tr032015_ipcae,juros_selic_70,id,nome,tr,fator,fator_pbc,fator_pbc_INPC1085ORTN,fator_pbc_INPC1088ORTN,sigla,aliquota,teto,ipca,data_moeda,salario_minimo,cam,cam_art_175_3048,ipca_todo_periodo,tr_todo_periodo,igpdi_012004_inpc062009_tr032015_inpc,igpdi_2006_inpc062009_tr032015_ipcae,igpdi_012004_inpc062009_tr092017_inpc,igpdi_012004_inpc062009_tr092017_ipcae
0.00000000,0.0000,425,Cruzeiro,0.85208346,1,1094204022472.160000,1142206032550.230000,1039978803222.740000,Cr$,0.1600,2688.00,1.53924078,1972-05-01,268.80,1.5786863174,1.000000,1.000000,1.000000,259422718697.39600000,265006943844.24700000,243012254428.42300000,241207013651.14900000
0.00000000,0.0000,426,Cruzeiro,0.83795767,1,1079819960933.320000,1127190951701.680000,1022738089983.000000,Cr$,0.1600,2688.00,1.51210341,1972-06-01,268.80,1.5525149397,1.000000,1.000000,1.000000,256012429323.86100000,261523246005.28000000,238727860879.55800000,238036182200.43000000
0.00000000,0.0000,427,Cruzeiro,0.82318418,1,1061918763101.880000,1108504440106.930000,1004706849191.430000,Cr$,0.1600,2688.00,1.49072148,1972-07-01,268.80,1.5251435423,1.000000,1.000000,1.000000,251768268898.56800000,257187727554.39400000,235352124446.44000000,234090031043.03900000
0.00000000,0.0000,428,Cruzeiro,0.81154392,1,1043196752935.140000,1088961107680.120000,990499770457.837000,Cr$,0.1600,2688.00,1.47830969,1972-08-01,268.80,1.5035772174,1.000000,1.000000,1.000000,247329503661.74900000,252653415310.04700000,233392575645.17700000,229962939505.15200000
0.00000000,0.0000,429,Cruzeiro,0.80478698,1,1028445406892.750000,1073562629798.650000,982252839853.675000,Cr$,0.1600,2688.00,1.46780393,1972-09-01,268.80,1.4910583886,1.000000,1.000000,1.000000,243832135514.52100000,249080764276.05600000,231733948204.04400000,226711143630.57600000
0.00000000,0.0000,430,Cruzeiro,0.79906768,1,1019882539788.910000,1064624115352.470000,975272362819.181000,Cr$,0.1600,2688.00,1.4538871,1972-10-01,268.80,1.4804620346,1.000000,1.000000,1.000000,241801981888.41400000,247006910410.47900000,229536786793.11600000,224823539893.07300000
0.00000000,0.0000,431,Cruzeiro,0.79149141,1,1012634643567.060000,1057058258695.150000,966025418997.020000,Cr$,0.1600,2688.00,1.44434253,1972-11-01,268.80,1.4664251873,1.000000,1.000000,1.000000,240083592169.41000000,245251531351.72500000,228029909071.91100000,223225809152.71600000
0.00000000,0.0000,432,Cruzeiro,0.78629537,1,1003033453152.540000,1047035870378.260000,959683593783.110000,Cr$,0.1600,2688.00,1.4280384,1972-12-01,268.80,1.4567983058,1.000000,1.000000,1.000000,237807264474.65600000,242926204377.26500000,225455844908.54800000,221109316780.34500000
0.00000000,0.0000,409,Cruzeiro,0.77741946,1,996448675238.314000,1040162222592.130000,948850422130.415000,Cr$,0.1600,2688.00,1.41407128,1973-01-01,268.80,1.4403535669,1.000000,1.000000,1.000000,236246092194.67400000,241331426954.49400000,223250743728.78000000,219657764251.17500000
0.00000000,0.0000,410,Cruzeiro,0.76981580,1,985200489261.304000,1028420586101.740000,939570063104.409000,Cr$,0.1600,2688.00,1.39940654,1973-02-01,268.80,1.4262659953,1.000000,1.000000,1.000000,233579281502.48100000,238607211608.59900000,220935505097.74300000,217178207155.07000000
0.00000000,0.0000,411,Cruzeiro,0.76183237,1,975564603520.311000,1018361980397.240000,929826181089.361000,Cr$,0.1600,2688.00,1.38277198,1973-03-01,268.80,1.4114747965,1.000000,1.000000,1.000000,231294727959.77100000,236273481720.01400000,218309273516.44800000,215054066523.40100000
0.00000000,0.0000,412,Cruzeiro,0.75277657,1,965447437416.325000,1007800980877.080000,918773458346.530000,Cr$,0.1600,2688.00,1.36708201,1973-04-01,268.80,1.3946967794,1.000000,1.000000,1.000000,228896068585.18800000,233823189805.05300000,215832172479.65400000,212823832149.88700000
0.00000000,0.0000,413,Cruzeiro,0.74423500,1,953971289437.746000,995821381842.196000,908348364397.981000,Cr$,0.1600,3120.00,1.34994106,1973-05-01,312.00,1.3788715019,1.000000,1.000000,1.000000,226175210822.25500000,231043763993.73400000,213125993446.29600000,210294022968.70900000
0.00000000,0.0000,414,Cruzeiro,0.73490352,1,943146814452.906000,984522044266.248000,896959175888.789000,Cr$,0.1600,5200.00,1.33515938,1973-06-01,312.00,1.3615827302,1.000000,1.000000,1.000000,223608856950.97700000,228422167860.34600000,210792291934.94500000,207907868986.62400000
0.00000000,0.0000,415,Cruzeiro,0.72685642,1,931321310843.653000,972177763599.177000,887137591245.152000,Cr$,0.1600,6240.00,1.3232882,1973-07-01,312.00,1.346673579,1.000000,1.000000,1.000000,220805171136.19900000,225558131075.11600000,208918092686.56900000,205301047633.45100000
0.00000000,0.0000,416,Cruzeiro,0.72039379,1,921123465355.523000,961532545343.408000,879249861615.880000,Cr$,0.1600,6240.00,1.31230655,1973-08-01,312.00,1.3347000168,1.000000,1.000000,1.000000,218387383642.22700000,223088299296.85200000,207453333272.77100000,203053028246.43500000
0.00000000,0.0000,417,Cruzeiro,0.71441542,1,912933560067.320000,952983354302.175000,873085294941.347000,Cr$,0.1600,6240.00,1.29966715,1973-09-01,312.00,1.3236236681,1.000000,1.000000,1.000000,216445654812.77200000,221104773623.18800000,205188849732.48700000,201247640442.98900000
0.00000000,0.0000,418,Cruzeiro,0.70753457,1,906532831393.776000,946301829875.751000,863555020115.353000,Cr$,0.1600,6240.00,1.29088114,1973-10-01,312.00,1.3108752701,1.000000,1.000000,1.000000,214928118411.85200000,219554571367.19600000,203801731233.02000000,199836659842.63600000
0.00000000,0.0000,419,Cruzeiro,0.70275149,1,896637455681.888000,935972350546.171000,857717211943.654000,Cr$,0.1600,6240.00,1.27994285,1973-11-01,312.00,1.3020134858,1.000000,1.000000,1.000000,212582042893.03700000,217157995206.13100000,202074816348.41000000,197655317080.77300000
0.00000000,0.0000,420,Cruzeiro,0.69679672,1,890576003494.243000,929644986441.713000,850449341297.363000,Cr$,0.1600,6240.00,1.25533467,1973-12-01,312.00,1.2909808687,1.000000,1.000000,1.000000,211144944898.99000000,215689962840.57900000,198189726230.07700000,196319126799.48700000
0.00000000,0.0000,397,Cruzeiro,0.68340011,1,883029703730.221000,921767635475.279000,834098603527.444000,Cr$,0.1600,6240.00,1.2422374,1974-01-01,312.00,1.2661604724,1.000000,1.000000,1.000000,209355807260.41300000,213862312972.06800000,196121955672.87100000,194655615797.13900000
0.00000000,0.0000,398,Cruzeiro,0.67627000,1,866052575960.662000,904045732287.650000,825396212303.701000,Cr$,0.1600,6240.00,1.22390956,1974-02-01,312.00,1.2529502551,1.000000,1.000000,1.000000,205330732821.64300000,209750596461.19300000,193228391929.72300000,190913167217.56100000
0.00000000,0.0000,399,Cruzeiro,0.66629238,1,857016799729.331000,894613562501.906000,813218399037.157000,Cr$,0.1600,6240.00,1.20870753,1974-03-01,312.00,1.2344643522,1.000000,1.000000,1.000000,203188458083.72200000,207562208011.55500000,190828325912.68100000,188921315098.56100000
0.00000000,0.0000,400,Cruzeiro,0.65801644,1,844372459474.527000,881414523364.739000,803117513631.703000,Cr$,0.1600,6240.00,1.1892489,1974-04-01,312.00,1.2191312228,1.000000,1.000000,1.000000,200190635869.88500000,204499855928.18200000,187756236529.59800000,186133988887.16600000
0.00000000,0.0000,401,Cruzeiro,0.64742323,1,833884613327.942000,870466582312.556000,790188359769.477000,Cr$,0.1600,7536.00,1.16448143,1974-05-01,376.80,1.199504786,1.000000,1.000000,1.000000,197704092679.81400000,201959788447.40700000,183845998488.88300000,183822041575.06000000
0.00000000,0.0000,402,Cruzeiro,0.63393990,1,820460148930.066000,856453195499.769000,773731784793.263000,Cr$,0.1600,7536.00,1.12700536,1974-06-01,376.80,1.174523729,1.000000,1.000000,1.000000,194521312339.37500000,198708496906.01000000,177929351098.76200000,180862744313.51100000
0.00000000,0.0000,403,Cruzeiro,0.61353805,1,803373129374.624000,838616579645.959000,748831062543.235000,Cr$,0.1600,7536.00,1.07952087,1974-07-01,376.80,1.1367244687,1.000000,1.000000,1.000000,190470183869.30000000,194570165535.62800000,170432594439.13400000,177096071120.46700000
0.00000000,0.0000,404,Cruzeiro,0.58768765,1,777518470756.666000,811627694176.284000,717280313774.747000,Cr$,0.1600,7536.00,1.03039179,1974-08-01,376.80,1.0888304777,1.000000,1.000000,1.000000,184340352784.86400000,188308386266.16300000,162676193531.55000000,171396654132.29200000
0.00000000,0.0000,405,Cruzeiro,0.56094193,1,744759025855.452000,777431113994.990000,684636829733.074000,Cr$,0.1600,7536.00,0.99318038,1974-09-01,376.80,1.0392777162,1.000000,1.000000,1.000000,176573479254.19600000,180374326258.14800000,156801331979.08500000,164175141771.51800000
0.00000000,0.0000,406,Cruzeiro,0.54068417,1,710864983444.804000,742050162258.505000,659911966794.725000,Cr$,0.1600,7536.00,0.97219098,1974-10-01,376.80,1.0017454101,1.000000,1.000000,1.000000,168537606191.00800000,172165476345.97200000,153487567038.12500000,156703518031.76300000
0.00000000,0.0000,407,Cruzeiro,0.52925761,1,685192921236.002000,715251883582.241000,645965700445.557000,Cr$,0.1600,7536.00,0.96010892,1974-11-01,376.80,0.9805749979,1.000000,1.000000,1.000000,162451066536.61300000,165947920379.79800000,151580075217.42500000,151044352709.32100000
0.00000000,0.0000,408,Cruzeiro,0.52268017,1,670712379192.590000,700136089692.895000,637937856146.310000,Cr$,0.1600,7536.00,0.94796816,1974-12-01,376.80,0.9683887419,1.000000,1.000000,1.000000,159017902786.55900000,162440855780.03300000,149663317053.84800000,147852253036.30900000
0.00000000,0.0000,385,Cruzeiro,0.51607078,1,662376991499.370000,691435034029.317000,629871013641.650000,Cr$,0.1600,7536.00,0.9337985,1975-01-01,376.80,0.9561432867,1.000000,1.000000,1.000000,157041681814.63700000,160422095500.44000000,147426238500.35800000,146014795001.23100000
0.00000000,0.0000,386,Cruzeiro,0.50835686,1,654001111595.622000,682691709788.594000,620456075072.731000,Cr$,0.1600,7536.00,0.91854312,1975-02-01,376.80,0.9418514235,1.000000,1.000000,1.000000,155055860622.71300000,158393528350.51900000,145017750305.58000000,144168410838.14000000
0.00000000,0.0000,387,Cruzeiro,0.50005189,1,644225490625.103000,672487238762.044000,610319744203.871000,Cr$,0.1600,7536.00,0.90160429,1975-03-01,376.80,0.926464488,1.000000,1.000000,1.000000,152738177524.27400000,156025955773.21800000,142343480879.00900000,142013466885.77000000
0.00000000,0.0000,388,Cruzeiro,0.49083044,1,633700841114.074000,661500879806.048000,599064850034.588000,Cr$,0.1600,7536.00,0.88396437,1975-04-01,376.80,0.9093795749,1.000000,1.000000,1.000000,150242908695.59700000,153476974829.38300000,139558526759.27000000,139693406617.17000000
0.00000000,0.0000,389,Cruzeiro,0.48122733,1,622014776605.333000,649302155341.028000,587344129761.399000,Cr$,0.1600,10020.00,0.86404065,1975-05-01,532.80,0.8915875385,1.000000,1.000000,1.000000,147472282227.89200000,150646709012.93000000,136413008867.65800000,137117323305.83300000
0.00000000,0.0000,390,Cruzeiro,0.47038092,1,609845040387.358000,636598540807.323000,574105945670.473000,Cr$,0.1600,10020.00,0.84853761,1975-06-01,532.80,0.8714919942,1.000000,1.000000,1.000000,144586982968.65100000,147699302006.30100000,133965420714.92200000,134434619102.80200000
0.00000000,0.0000,391,Cruzeiro,0.46194112,1,596099706940.567000,622250208631.694000,563805059246.940000,Cr$,0.1600,10020.00,0.83426825,1975-07-01,532.80,0.8558552635,1.000000,1.000000,1.000000,141328128405.02700000,144370298699.74700000,131712601835.53500000,131404589269.01600000
0.00000000,0.0000,392,Cruzeiro,0.45417292,1,585404197819.642000,611085494567.204000,554323876155.161000,Cr$,0.1600,10020.00,0.82146981,1975-08-01,532.80,0.8414628413,1.000000,1.000000,1.000000,138792350801.38200000,141779937005.96500000,129692010784.64900000,129046864601.99400000
0.00000000,0.0000,393,Cruzeiro,0.44720549,1,575559794525.997000,600809223782.296000,545820043964.144000,Cr$,0.1600,10020.00,0.80513191,1975-09-01,532.80,0.8285540364,1.000000,1.000000,1.000000,136458360234.77700000,139395705932.74600000,127112615184.31800000,126876758231.63600000
0.00000000,0.0000,394,Cruzeiro,0.43831119,1,566730184041.791000,591592264099.272000,534964434497.872000,Cr$,0.1600,10020.00,0.78801745,1975-10-01,532.80,0.8120752369,1.000000,1.000000,1.000000,134364964935.72100000,137257249080.36900000,124410618458.84000000,124930353417.85500000
0.00000000,0.0000,395,Cruzeiro,0.42899414,1,555458700667.849000,579826308170.488000,523592847593.105000,Cr$,0.1600,10020.00,0.77297091,1975-11-01,532.80,0.7948131845,1.000000,1.000000,1.000000,131692630708.67800000,134527391302.31800000,122035100654.31000000,122445660629.11500000
0.00000000,0.0000,396,Cruzeiro,0.42080285,1,543651472973.204000,567501105170.368000,513595275463.091000,Cr$,0.1600,10020.00,0.75900016,1975-12-01,532.80,0.7796368845,1.000000,1.000000,1.000000,128893277895.20200000,131667780788.76700000,119829426493.69100000,119842868029.89800000
0.00000000,0.0000,373,Cruzeiro,0.41319722,1,533270897990.901000,556665141197.818000,504312504997.619000,Cr$,0.1600,10020.00,0.74470258,1976-01-01,532.80,0.7655456523,1.000000,1.000000,1.000000,126432167418.32100000,129153693475.15000000,117572154000.50600000,117554567639.80600000
0.00000000,0.0000,374,Cruzeiro,0.40541366,1,523632508429.193000,546603921831.636000,494812578486.994000,Cr$,0.1600,10020.00,0.72840853,1976-02-01,532.80,0.7511247776,1.000000,1.000000,1.000000,124147020249.59400000,126819357182.40100000,114999681363.67400000,115429875064.34500000
0.00000000,0.0000,375,Cruzeiro,0.39654323,1,513768643664.081000,536307335813.321000,483986104911.347000,Cr$,0.1600,10020.00,0.71150929,1976-03-01,532.80,0.7346902064,1.000000,1.000000,1.000000,121808415600.30000000,124430412705.67600000,112331662884.34200000,113255478595.14200000
0.00000000,0.0000,376,Cruzeiro,0.38734334,1,502527412364.680000,524572959097.670000,472757518394.140000,Cr$,0.1600,10020.00,0.69399356,1976-04-01,532.80,0.7176452284,1.000000,1.000000,1.000000,119143253779.19100000,121707881723.77600000,109566315083.78800000,110777454592.48500000
0.00000000,0.0000,377,Cruzeiro,0.37780784,1,490868663343.284000,512402748432.440000,461119313010.920000,Cr$,0.1600,12766.00,0.67393675,1976-05-01,768.00,0.6999784494,1.000000,1.000000,1.000000,116379103487.63200000,118884231486.93300000,106399785101.34400000,108207392724.12700000
0.00000000,0.0000,378,Cruzeiro,0.36688897,1,478784603126.577000,499788568449.773000,447792697718.469000,Cr$,0.1600,14872.00,0.65462536,1976-06-01,768.00,0.6797486667,1.000000,1.000000,1.000000,113514116986.08500000,115957574481.94100000,103350942617.52100000,105543574991.97600000
0.00000000,0.0000,379,Cruzeiro,0.35637592,1,464947450715.514000,485344389272.360000,434961380442.319000,Cr$,0.1600,14872.00,0.6383165,1976-07-01,768.00,0.6602707457,1.000000,1.000000,1.000000,110233493241.53200000,112606333400.15600000,100776132000.43400000,102493304528.73300000
0.00000000,0.0000,380,Cruzeiro,0.34749743,1,451624570982.850000,471437043577.169000,424125067274.566000,Cr$,0.1600,14872.00,0.62100436,1976-08-01,768.00,0.643821238,1.000000,1.000000,1.000000,107074797413.20100000,109379644804.01900000,98042926481.36960000,99556400653.81500000
0.00000000,0.0000,381,Cruzeiro,0.33807275,1,440373123140.641000,459692002125.704000,412622135462.861000,Cr$,0.1600,14872.00,0.60123021,1976-09-01,768.00,0.6263598041,1.000000,1.000000,1.000000,104407213371.68600000,106654639462.00800000,96062380380.38120000,97076124510.12170000
0.00000000,0.0000,382,Cruzeiro,0.32730777,1,428429518770.011000,447224439694.608000,404286835906.827000,Cr$,0.1600,14872.00,0.58030436,1976-10-01,768.00,0.6064151208,1.000000,1.000000,1.000000,101575527275.45500000,103761999672.95500000,91617292022.18350000,94443268951.83040000
0.00000000,0.0000,383,Cruzeiro,0.31591581,1,419774897336.311000,438190145716.529000,385579297112.285000,Cr$,0.1600,14872.00,0.56325179,1976-11-01,768.00,0.5853088147,1.000000,1.000000,1.000000,99523619792.46580000,101665923686.05400000,88925065275.31610000,92535438832.92130000
0.00000000,0.0000,384,Cruzeiro,0.30663244,1,400350680469.889000,417913801244.440000,374248828007.472000,Cr$,0.1600,14872.00,0.55107586,1976-12-01,768.00,0.568109179,1.000000,1.000000,1.000000,94918369725.23410000,96961542928.33380000,87002753763.51100000,88253552414.44840000
0.00000000,0.0000,349,Cruzeiro,0.30000390,1,388586145781.103000,405633164164.238000,366158613756.507000,Cr$,0.1600,14872.00,0.54169609,1977-01-01,768.00,0.5558282455,1.000000,1.000000,1.000000,92129138914.07410000,94112272299.09510000,85521895459.34170000,85660171087.93300000
0.00000000,0.0000,350,Cruzeiro,0.29489759,1,380185998769.119000,396864508233.217000,359926293509.514000,Cr$,0.1600,14872.00,0.53123238,1977-02-01,768.00,0.5463675924,1.000000,1.000000,1.000000,90137564280.32030000,92077827861.15660000,83869905667.25530000,83808437468.44430000
0.00000000,0.0000,351,Cruzeiro,0.28920118,1,373714920911.784000,390109548450.625000,352973751595.100000,Cr$,0.1600,14872.00,0.51945327,1977-03-01,768.00,0.5358136438,1.000000,1.000000,1.000000,88603348927.26450000,90510587628.86800000,82010243436.16900000,82381949050.36560000
0.00000000,0.0000,352,Cruzeiro,0.28278867,1,366496029992.907000,382573969539.816000,345147202260.342000,Cr$,0.1600,14872.00,0.5048894,1977-04-01,768.00,0.5239329532,1.000000,1.000000,1.000000,86891836019.53090000,88762233408.75230000,79710929052.97480000,80790612256.99330000
0.00000000,0.0000,353,Cruzeiro,0.27486015,1,358369648790.990000,374091089344.712000,335470338819.568000,Cr$,0.1600,20820.00,0.48914974,1977-05-01,1106.40,0.5092434885,1.000000,1.000000,1.000000,84965167993.02380000,86794092730.59290000,77225982255.52830000,78999227742.54370000
0.00000000,0.0000,109,Cruzeiro,0.26629153,1,348322068715.134000,363602728545.923000,325012225308.760000,Cr$,0.1600,20820.00,0.47336334,1977-06-01,1106.40,0.4933680874,1.000000,1.000000,1.000000,82583006635.47430000,84360653962.09230000,74733656354.85880000,76784332956.24740000
0.00000000,0.0000,355,Cruzeiro,0.25769746,1,337463309202.265000,352267602402.273000,314523056203.847000,Cr$,0.1600,20820.00,0.46104998,1977-07-01,1106.40,0.4774455439,1.000000,1.000000,1.000000,80008524311.65210000,81730754406.48330000,72789648438.19780000,74390621271.53120000
0.00000000,0.0000,189,Cruzeiro,0.25099411,1,326572304368.329000,340898816356.550000,306341530756.606000,Cr$,0.1600,20820.00,0.45178823,1977-08-01,1106.40,0.4650260001,1.000000,1.000000,1.000000,77426397006.92620000,79093045307.30310000,71327421671.66110000,71989801408.23110000
0.00000000,0.0000,357,Cruzeiro,0.24595204,1,318077348065.913000,332031191913.946000,300187622947.112000,Cr$,0.1600,20820.00,0.44554295,1977-09-01,1106.40,0.4556843769,1.000000,1.000000,1.000000,75412344221.58820000,77035638862.47280000,70341429578.11490000,70117167969.93210000
0.00000000,0.0000,191,Cruzeiro,0.24255213,1,311687686594.119000,325361220200.127000,296037989946.654000,Cr$,0.1600,20820.00,0.4394489,1977-10-01,1106.40,0.4493852401,1.000000,1.000000,1.000000,73897431722.15900000,75488116988.98000000,69379312760.17720000,68708627030.39950000
0.00000000,0.0000,359,Cruzeiro,0.23923455,1,307379082870.124000,320863600867.402000,291988838108.478000,Cr$,0.1600,20820.00,0.43298144,1977-11-01,1106.40,0.4432386334,1.000000,1.000000,1.000000,72875913185.47580000,74444609670.70840000,68358243042.13570000,67758835752.05720000
0.00000000,0.0000,193,Cruzeiro,0.23571369,1,303174809700.168000,316474889001.434000,287691577891.600000,Cr$,0.1600,20820.00,0.42466046,1977-12-01,1106.40,0.4367153986,1.000000,1.000000,1.000000,71879130178.37960000,73426370328.70780000,67044544010.86270000,66832043165.78290000
0.00000000,0.0000,361,Cruzeiro,0.23118377,1,298712923222.164000,311817262501.199000,282162761901.571000,Cr$,0.1600,20820.00,0.41588281,1978-01-01,1106.40,0.428322664,1.000000,1.000000,1.000000,70821270129.54920000,72345739226.06920000,65658745546.20420000,65848462142.03730000
0.00000000,0.0000,195,Cruzeiro,0.22640525,1,292972300578.838000,305824802521.947000,276330509210.530000,Cr$,0.1600,20820.00,0.40646243,1978-02-01,1106.40,0.4194693128,1.000000,1.000000,1.000000,69460236992.61840000,70955409057.99520000,64171475676.40790000,64582995724.57120000
0.00000000,0.0000,363,Cruzeiro,0.22127683,1,286916616700.015000,299503459778.222000,270071205335.084000,Cr$,0.1600,20820.00,0.39624557,1978-03-01,1106.40,0.4099676986,1.000000,1.000000,1.000000,68024506595.77080000,69488773727.96960000,62558457886.02170000,63248077012.86130000
0.00000000,0.0000,197,Cruzeiro,0.21571480,1,280417521482.584000,292719253532.392000,263282680460.368000,Cr$,0.1600,20820.00,0.3850005,1978-04-01,1106.40,0.3996627277,1.000000,1.000000,1.000000,66483648660.91340000,67914747928.43650000,60783108489.62910000,61815412430.53860000
0.00000000,0.0000,365,Cruzeiro,0.20959302,1,273368931028.341000,285361446055.481000,255810968982.320000,Cr$,0.1600,28940.00,0.37361592,1978-05-01,1560.00,0.3883206805,1.000000,1.000000,1.000000,64812511961.47690000,66207639038.02280000,58985734379.31480000,60261616777.25930000
0.00000000,0.0000,199,Cruzeiro,0.20339529,1,265610981374.629000,277263160258.038000,248246564590.898000,Cr$,0.1600,28940.00,0.36269023,1978-06-01,1560.00,0.3768379256,1.000000,1.000000,1.000000,62973194659.26440000,64328729359.38450000,57260807513.86470000,58551449541.90210000
0.00000000,0.0000,367,Cruzeiro,0.19744738,1,257756787780.377000,269064408361.748000,240987060695.178000,Cr$,0.1600,28940.00,0.35191975,1978-07-01,1560.00,0.3658180092,1.000000,1.000000,1.000000,61111059067.04380000,62426510213.75300000,55560385731.51400000,56820066232.57460000
0.00000000,0.0000,201,Cruzeiro,0.19158397,1,250219175293.681000,261196125777.775000,233830688561.035000,Cr$,0.1600,28940.00,0.34240647,1978-08-01,1560.00,0.3549546466,1.000000,1.000000,1.000000,59323981078.27130000,60600964330.20860000,54058448857.01800000,55158470259.03020000
0.00000000,0.0000,369,Cruzeiro,0.18640497,1,242788645503.681000,253439623537.904000,227509657327.816000,Cr$,0.1600,28940.00,0.33369079,1978-09-01,1560.00,0.3453593304,1.000000,1.000000,1.000000,57562291119.27400000,58801352968.57010000,52682435057.76250000,53520479661.58910000
0.00000000,0.0000,203,Cruzeiro,0.18166018,1,236225458178.938000,246588513506.209000,221718584247.362000,Cr$,0.1600,28940.00,0.32595279,1978-10-01,1560.00,0.3365684898,1.000000,1.000000,1.000000,56006237710.46060000,57211804603.65190000,51460774030.30310000,52073686575.36220000
0.00000000,0.0000,371,Cruzeiro,0.17744764,1,230212531484.548000,240311803676.449000,216577118156.406000,Cr$,0.1600,28940.00,0.31781523,1978-11-01,1560.00,0.3287637517,1.000000,1.000000,1.000000,54580644531.90290000,55755524701.44550000,50176032309.59930000,50748193283.91900000
0.00000000,0.0000,205,Cruzeiro,0.17301758,1,224874097954.680000,234739176582.274000,211170171512.318000,Cr$,0.1600,28940.00,0.30966612,1978-12-01,1560.00,0.3205560146,1.000000,1.000000,1.000000,53314965635.22440000,54462601329.19380000,48889467378.58390000,49571385684.17600000
0.00000000,0.0000,206,Cruzeiro,0.16858123,1,219260013421.519000,228878805856.771000,205755551729.951000,Cr$,0.1600,28940.00,0.30282789,1979-01-01,1560.00,0.3123366296,1.000000,1.000000,1.000000,51983933174.47820000,53102917619.33610000,47809861545.98680000,48333813406.22970000
0.00000000,0.0000,207,Cruzeiro,0.16485852,1,213637961795.327000,223010118527.111000,201211937212.395000,Cr$,0.1600,28940.00,0.29594725,1979-02-01,1560.00,0.3054394293,1.000000,1.000000,1.000000,50651011811.03000000,51741304347.04550000,46723559752.81110000,47094484857.35200000
0.00000000,0.0000,208,Cruzeiro,0.16111272,1,208920283285.304000,218085478566.817000,196640142165.636000,Cr$,0.1600,28940.00,0.28873664,1979-03-01,1560.00,0.298499451,1.000000,1.000000,1.000000,49532506523.28200000,50598722581.39260000,45585163700.51870000,46054516879.35310000
0.00000000,0.0000,209,Cruzeiro,0.15718729,1,204173344661.662000,213130294870.984000,191849103923.946000,Cr$,0.1600,28940.00,0.27831119,1979-04-01,1560.00,0.2912266619,1.000000,1.000000,1.000000,48407064011.69930000,49449054264.12080000,43939213861.70060000,45008098783.75240000
0.00000000,0.0000,210,Cruzeiro,0.15151171,1,199198763726.994000,207937482345.811000,184921981675.235000,Cr$,0.1600,41674.00,0.26806453,1979-05-01,2268.00,0.2807113004,1.000000,1.000000,1.000000,47227650224.19000000,48244252907.76700000,42321491043.78030000,43911499075.86030000
0.00000000,0.0000,110,Cruzeiro,0.14593346,1,192006266290.696000,200429454782.286000,178113655285.221000,Cr$,0.1600,41674.00,0.25943369,1979-06-01,2268.00,0.2703762708,1.000000,1.000000,1.000000,45522394896.27330000,46502290965.51920000,40958871388.53830000,42325980478.16470000
0.00000000,0.0000,211,Cruzeiro,0.14123485,1,184937115733.296000,193050185244.028000,172378952618.258000,Cr$,0.1600,41674.00,0.2525644,1979-07-01,2268.00,0.2616710004,1.000000,1.000000,1.000000,43846383641.68250000,44790202592.31180000,39874362328.53880000,40767652542.98830000
0.00000000,0.0000,212,Cruzeiro,0.13749524,1,178982718979.617000,186834573024.943000,167814702444.118000,Cr$,0.1600,41674.00,0.24550039,1979-08-01,2268.00,0.2547424753,1.000000,1.000000,1.000000,42434667213.74220000,43348098145.86360000,38759110539.17330000,39455061627.99230000
0.00000000,0.0000,213,Cruzeiro,0.13364961,1,174243614269.543000,181887566911.308000,163121068834.617000,Cr$,0.1600,41674.00,0.23601931,1979-09-01,2268.00,0.2476175463,1.000000,1.000000,1.000000,41311082029.59950000,42200327136.08690000,37262256829.91790000,38410370445.15930000
0.00000000,0.0000,214,Cruzeiro,0.12848815,1,169370169498.226000,176800327326.388000,156821430541.937000,Cr$,0.1600,41674.00,0.22566745,1979-10-01,2268.00,0.2380547044,1.000000,1.000000,1.000000,40155646419.75750000,41020020101.64320000,35627925454.69890000,37336065255.86990000
0.00000000,0.0000,215,Cruzeiro,0.12285263,1,162829194668.724000,169972404237.477000,149943205602.119000,Cr$,0.1600,51930.00,0.2159226,1979-11-01,2932.80,0.2276135689,1.000000,1.000000,1.000000,38604859328.54670000,39435851414.88200000,34089427852.33680000,35894168705.87640000
0.00000000,0.0000,111,Cruzeiro,0.11754756,1,155687467776.994000,162517374488.885000,143468305383.675000,Cr$,0.1600,51930.00,0.20745973,1979-12-01,2932.80,0.2177846798,1.000000,1.000000,1.000000,36911641091.00010000,37706185668.38670000,32753327447.40750000,34319841998.52790000
0.00000000,0.0000,112,Cruzeiro,0.11294040,1,148964516809.858000,155499492088.990000,137845211275.203000,Cr$,0.1600,51930.00,0.19909327,1980-01-01,2932.80,0.2092488311,1.000000,1.000000,1.000000,35317709628.72740000,36077943902.84270000,31432446892.11500000,32837830515.84090000
0.00000000,0.0000,113,Cruzeiro,0.10838573,1,143126004292.374000,149404847871.247000,132286171220.236000,Cr$,0.1600,51930.00,0.191989,1980-02-01,2932.80,0.2008102163,1.000000,1.000000,1.000000,33933467970.56520000,34663905636.59760000,30310839110.42380000,31550785193.77610000
0.00000000,0.0000,114,Cruzeiro,0.10451819,1,137353999712.684000,143379629250.743000,127565787867.326000,Cr$,0.1600,51930.00,0.18514028,1980-03-01,2932.80,0.1936446812,1.000000,1.000000,1.000000,32564994550.94290000,33265975029.41280000,29229576556.17740000,30278400922.78600000
